station_id,tank_id,fuel_type,day,total_qty,txn_count,avg_txn,std_txn,min_qty,max_qty,min_balance,max_balance,balance_delta,qty_vs_balance_gap,roll7_qty_mean,roll7_qty_std,qty_change,rule_score
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-08,332.41,4,83.1025,86.50343437305442,5.97,158.0,998335.85,1089742.48,91406.63,91739.04000000001,468.6457142857143,102.46036727391115,-128.22999999999996,183232.17343437308
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-09,941.89,7,134.5557142857143,102.62361763050174,14.92,269.695,1106492.48,1357143.16,250650.67999999993,251592.56999999995,525.8214285714286,207.65933363954304,609.48,502345.8736176304
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-10,541.75,6,90.29166666666667,98.61026527023779,15.0,233.0,1370486.38,1510944.9,140458.52000000002,141000.27000000002,529.7857142857143,207.66092449448635,-400.14,281557.40026527026
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-11,489.0,3,163.0,98.85342685005918,55.0,249.0,1526559.31,1649771.02,123211.70999999996,123700.70999999996,552.8,189.70871918109967,-52.75,247011.27342684998
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-12,484.92,3,161.64000000000001,163.35381477027096,34.92,346.0,1679296.41,1787438.84,108142.43000000017,108627.35000000017,537.4328571428571,190.31366369884267,-4.079999999999984,216933.13381477058
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-13,486.92,5,97.384,92.20910871492035,12.0,219.0,1796503.71,1925674.46,129170.75,129657.67,533.9328571428572,191.09547070459183,2.0,258920.6291087149
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-14,463.0,2,231.5,159.0990257669732,119.0,344.0,1959458.32,2057119.24,97660.91999999993,98123.91999999993,534.27,190.94663530246697,-23.920000000000016,195943.93902576683
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-15,495.97,3,165.32333333333335,154.6830424879642,14.97,324.0,2061369.19,2197924.12,136554.93000000017,137050.90000000017,557.6357142857142,171.10495773619408,32.97000000000003,273760.51304248825
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-16,528.31,5,105.66199999999999,138.53013181254104,10.0,343.32,2213447.68,2347910.27,134462.58999999985,134990.89999999985,498.55285714285714,27.186371410620108,32.33999999999992,269592.02013181226
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-17,857.75,5,171.55,196.73999771271727,10.0,443.0,2358902.81,2591423.78,232520.96999999974,233378.71999999974,543.6957142857143,139.83683597406687,329.44000000000005,466096.4299977122
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-18,487.82,3,162.60666666666665,144.07270433129702,25.82,313.0,2598754.03,2729914.91,131160.88000000035,131648.70000000036,543.5271428571428,139.9144497796523,-369.93,262953.652704332
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-19,482.17999999999995,4,120.54499999999999,111.6112388307438,14.92,258.0,2734150.66,2866804.84,132654.1799999997,133136.3599999997,543.1357142857142,140.109434473812,-5.640000000000043,265902.1512388301
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-20,502.84000000000003,9,55.87111111111111,84.13853850115957,0.2,268.91,2880667.55,3009560.1,128892.55000000028,129395.39000000028,545.41,139.17091003510754,20.660000000000082,258372.07853850172
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-21,538.88,4,134.72,152.6658713771134,2.955,352.0,3043924.51,3162547.06,118622.55000000028,119161.43000000028,556.25,134.56098171461142,36.039999999999964,237936.64587137767
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-22,439.97,4,109.9925,126.44925289748981,5.97,274.0,3166805.53,3287453.67,120648.14000000013,121088.11000000013,548.25,140.2850115538601,-98.90999999999997,241862.69925289776
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-23,485.0,3,161.66666666666666,137.62388358614697,44.0,313.0,3299945.19,3425144.19,125199.0,125684.0,542.0628571428572,142.25229965502436,45.02999999999997,251020.62388358614
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-24,385.0,6,64.16666666666667,72.28492437753994,2.806,177.654,3442517.07,3534444.92,91927.8500000001,92312.8500000001,474.5271428571429,49.15479044619698,-100.0,184312.98492437773
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-25,402.79,4,100.6975,125.0746401513912,0.376,276.624,3612977.97,3648796.19,35818.21999999974,36221.00999999974,462.38000000000005,55.42834202824415,17.79000000000002,72164.30464015088
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-26,386.0,4,96.5,98.47915083914971,15.94,238.0,3672948.73,3758380.82,85432.08999999985,85818.08999999985,448.64000000000004,61.31089870487973,-16.79000000000002,171348.65915083885
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-27,550.0,3,183.33333333333334,191.70898083640563,15.0,392.0,3762639.29,3914524.72,151885.43000000017,152435.43000000017,455.3771428571429,70.20522742034866,164.0,304512.5689808367
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-28,645.77,4,161.4425,223.5052793373496,24.77,494.0,3925028.95,4097857.53,172828.5799999996,173474.3499999996,470.6471428571428,97.65342317165779,95.76999999999998,346526.4352793366
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-29,470.0,4,117.5,125.25616312182008,17.0,298.0,4112943.89,4231289.58,118345.68999999994,118815.68999999994,474.93714285714276,96.73645412740159,-175.76999999999998,237286.6361631217
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-30,589.09,6,98.18166666666667,134.10656008065627,4.47,361.0,4242475.18,4398531.05,156055.8700000001,156644.9600000001,489.8071428571428,106.08914863049314,119.09000000000003,312834.93656008085
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-10-31,524.0,2,262.0,117.37972567696688,179.0,345.0,4449348.79,4547293.61,97944.8200000003,98468.8200000003,509.66428571428565,95.70259154574356,-65.09000000000003,196531.01972567756
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-01,686.0,2,343.0,84.8528137423857,283.0,403.0,80343.14,194754.03,114410.89,115096.89,550.1228571428571,102.60589273433327,162.0,229592.63281374238
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-02,815.0,4,203.75,217.30619012045346,19.403,500.0,260173.52,426130.9,165957.38000000003,166772.38000000003,611.4085714285713,115.54207926531498,129.0,332947.06619012053
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-03,460.92,5,92.184,100.43395510483495,10.0,215.454,487297.85,556985.16,69687.31000000006,70148.23000000005,598.6828571428571,127.6988797541942,-354.08,139935.97395510494
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-04,777.1,6,129.51666666666668,129.41626013243726,20.24,332.0,569612.96,777602.29,207989.33000000007,208766.43000000008,617.4442857142858,144.3338507139081,316.18,416885.1762601326
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-05,459.0,3,153.0,124.25377257854186,50.0,291.0,791797.21,907911.48,116114.27000000002,116573.27000000002,615.8728571428572,146.253804134489,-318.1,232811.7937725786
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-06,451.28,8,56.41,80.76458895191276,8.955,246.0,913250.46,1036028.97,122778.51000000001,123229.79000000001,596.1857142857143,159.16524608690406,-7.720000000000027,246089.06458895194
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-07,417.0,3,139.0,134.02471676522953,21.552,285.0,1067384.9,1154414.43,87029.53000000003,87446.53000000003,580.9,171.88301486767088,-34.27999999999997,174610.0847167653
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-08,708.98,7,101.28285714285714,102.8973494887479,5.316,284.908,1198198.33,1355692.43,157494.09999999986,158203.07999999987,584.1828571428572,174.42556251061032,291.98,315800.07734948845
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-09,744.0,3,248.0,211.2983454833473,79.298,485.0,1406709.38,1566912.55,160203.17000000016,160947.17000000016,574.0400000000001,160.25525680405403,35.01999999999998,321361.6383454837
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-10,531.45,7,75.92142857142858,102.08971494859662,6.606,299.0,1588807.47,1717790.16,128982.68999999994,129514.13999999994,584.1157142857144,154.05497804973632,-212.54999999999995,258598.91971494848
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-11,476.94,3,158.98,194.86359639501677,11.94,380.0,1721179.9,1853192.47,132012.57000000007,132489.51000000007,541.2357142857143,131.51074479006678,-54.51000000000005,264696.94359639514
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-12,557.971,7,79.71014285714286,80.36887729386414,5.97,246.12,1879887.38,2011599.04,131711.66000000015,132269.63100000014,555.3744285714286,126.41762163804152,81.031,264061.6598772942
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-13,842.22,8,105.2775,99.41352688643532,13.334,319.887,2039610.05,2250703.6,211093.55000000005,211935.77000000005,611.223,155.7239981709091,284.249,423128.7335268865
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-14,362.82,5,72.564,79.22468004353189,11.164,206.0,2271381.57,2353707.48,82325.91000000015,82688.73000000016,603.4830000000001,167.86001366118526,-479.40000000000003,165093.86468004383
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-15,528.9,5,105.78,100.50843055435698,17.985,265.015,2428944.77,2503861.13,74916.35999999987,75445.25999999986,577.7572857142858,162.717662107011,166.07999999999998,150462.1284305541
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-16,304.0,5,60.8,67.54881571500718,1.403,167.597,2551441.64,2590166.12,38724.47999999998,39028.47999999998,514.9001428571429,172.48743622887295,-224.89999999999998,77820.50881571497
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-17,577.3299999999999,5,115.46599999999998,112.97455388050886,13.283,298.0,2605212.73,2754068.95,148856.2200000002,149433.5500000002,521.4544285714286,174.08540653163806,273.3299999999999,298402.7445538809
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-18,600.939,6,100.1565,97.99180114632041,15.0,283.361,2787119.8,2924674.62,137554.8200000003,138155.7590000003,539.1685714285715,175.1066814581491,23.609000000000037,275808.5708011469
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-19,499.4,5,99.88,113.04011832973283,30.4,299.0,2941708.52,3066453.28,124744.75999999978,125244.15999999977,530.8012857142857,175.45751005558225,-101.53899999999999,250101.96011832927
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-20,250.0,2,125.0,128.69343417595164,34.0,216.0,3076105.82,3137427.78,61321.95999999996,61571.95999999996,446.19842857142856,139.32950716659303,-249.39999999999998,123022.61343417587
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-21,607.0,4,151.75,177.724740352415,12.0,402.0,3148641.77,3309753.87,161112.1000000001,161719.1000000001,481.0812857142856,145.40962621128196,357.0,323008.9247403526
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-22,973.881,7,139.12585714285714,149.07345880742662,6.274,327.756,3402510.65,3586236.45,183725.80000000028,184699.68100000027,544.65,237.7469997294042,366.881,368574.554458808
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-23,446.0,3,148.66666666666666,184.6889063732127,25.298,361.0,3603185.61,3712854.96,109669.3500000001,110115.3500000001,564.9357142857143,219.11969478401085,-527.881,219969.3889063734
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-24,583.14,8,72.8925,59.117514434024905,18.268,157.164,3756499.03,3878407.24,121908.21000000043,122491.35000000043,565.7657142857144,219.18546152114666,137.14,244458.6775144349
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-25,663.0,6,110.5,83.48191925201529,10.074,194.926,3933746.23,4066631.62,132885.39000000013,133548.39000000013,574.6315714285714,222.08133704557966,79.86000000000001,266517.2619192523
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-26,315.58,6,52.596666666666664,67.10392020043737,4.91,176.09,4116623.15,4156224.15,39601.0,39916.58,548.3715714285714,242.39827271927018,-347.42,79584.68392020043
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-27,371.0,4,92.75,117.09060775598812,8.866,258.209,4182664.83,4261550.3,78885.46999999974,79256.46999999974,565.6572857142856,220.93929935219325,55.420000000000016,158259.03060775547
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-28,618.0,2,309.0,227.6883835420683,148.0,470.0,4303567.21,4436999.27,133432.0599999996,134050.0599999996,567.2287142857142,221.32114599582377,247.0,267709.80838354124
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-29,539.0,4,134.75,80.59618323882755,50.0,209.373,4496439.95,4590020.29,93580.33999999985,94119.33999999985,505.1028571428571,130.5831292975582,-79.0,187780.27618323854
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-11-30,909.0,4,227.25,116.01442778091584,58.274,311.726,4678518.6,4848083.58,169564.98000000045,170473.98000000045,571.2457142857143,196.35313993390773,370.0,340154.9744277818
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-01,376.0,5,75.2,66.40184319354395,8.955,162.582,46156.78,106745.59,60588.81,60964.81,541.6542857142857,209.43462773676674,-533.0,121620.02184319354
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-05,30.0,1,30.0,0.0,30.0,30.0,115262.53,115262.53,0.0,30.0,451.2257142857143,274.7730032139948,-346.0,30.0
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-06,732.751,5,146.5502,163.13058424832542,24.75,407.0,173711.68,323288.79,149577.11,150309.86099999998,510.8215714285715,285.4809635053664,702.751,300050.1015842483
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-07,826.96,6,137.82666666666668,106.2963786187783,9.761,289.059,337483.7,558061.07,220577.36999999994,221404.32999999993,575.9587142857143,299.91381697342894,94.20900000000006,442087.99637861864
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-08,1086.0,9,120.66666666666667,106.22060693787245,3.728,288.08,586323.79,866374.3,280050.51,281136.51,642.8158571428572,357.4854976640911,259.03999999999996,561293.2406069379
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-09,552.78,5,110.556,146.3083974606379,2.985,368.0,885818.37,1023307.44,137489.06999999995,138041.84999999995,644.7844285714285,356.85591926894773,-533.22,275677.22839746054
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-10,404.0,5,80.8,91.22120903605696,2.0,206.866,1064756.59,1138002.23,73245.6399999999,73649.6399999999,572.6415714285714,345.4012190442959,-148.77999999999997,146986.50120903587
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-11,712.58,5,142.51600000000002,187.6986408594905,12.149,444.0,1197578.5,1340302.26,142723.76,143436.34,620.7244285714286,336.7845851637993,308.58000000000004,286347.7986408595
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-12,573.999,5,114.7998,68.66904659815803,28.955,220.167,1370980.23,1503259.72,132279.49,132853.489,698.4385714285714,220.41424635887861,-138.58100000000002,265201.64804659813
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-13,546.0,4,136.5,152.42415609301128,16.821,355.0,1517454.64,1658268.02,140813.38000000012,141359.38000000012,671.7598571428571,226.7790917467398,-27.999000000000024,282325.1841560933
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-14,624.54,7,89.22,76.28885708280076,2.0,198.508,1669056.16,1835573.69,166517.53000000003,167142.07000000004,642.8427142857142,216.35686616846274,78.53999999999996,333735.8888570829
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-15,72.0,2,36.0,50.826835431689034,0.06,71.94,1855997.42,1856014.34,16.920000000158325,88.92000000015832,497.9855714285714,209.54301187095754,-552.54,156.66683543200568
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-16,385.33,2,192.665,117.85348722036187,109.33,276.0,1887052.91,1965408.75,78355.84000000008,78741.17000000009,474.0641428571429,211.7911109642613,313.33,157214.86348722054
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-17,609.001,7,87.00014285714285,91.69865653764795,1.003,260.147,2011865.53,2138302.64,126437.1100000001,127046.1110000001,503.34999999999997,214.64241169986238,223.671,253574.91965653785
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-18,973.488,9,108.16533333333334,91.8709420273897,1.731,287.236,2167370.44,2414674.5,247304.06000000006,248277.54800000007,540.6225714285714,272.01593809913476,364.4870000000001,495673.4789420275
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-19,864.74,8,108.0925,125.91068554109525,8.49,336.541,2510217.72,2660172.45,149954.72999999998,150819.46999999997,582.157,298.8361824651314,-108.74800000000005,300900.11068554106
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-20,573.0,4,143.25,141.36939339427988,16.674,266.0,2735486.85,2822846.0,87359.1499999999,87932.1499999999,586.0141428571429,298.46573305402444,-291.74,175432.66939339408
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-21,485.021,6,80.83683333333333,58.43719069365558,23.88,158.114,2867734.13,2960542.2,92808.0700000003,93293.09100000029,566.0828571428572,300.11812758447206,-87.97899999999998,186159.59819069426
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-22,453.63,5,90.726,56.88367949157298,20.0,144.0,2999432.03,3089326.86,89894.83000000007,90348.46000000008,620.6014285714285,219.14500373486132,-31.39100000000002,180300.17367949174
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-23,542.0,5,108.4,93.5965015745781,0.567,232.179,3130004.82,3243199.58,113194.76000000024,113736.76000000024,642.9828571428571,198.10192537717262,88.37,227025.11650157507
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-24,746.0,4,186.5,165.29031207746775,11.97,388.6,3271881.78,3454987.48,183105.7000000002,183851.7000000002,662.5541428571429,200.93230848756724,204.0,367122.6903120778
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-25,513.88,7,73.41142857142857,91.90319339184602,4.18,238.493,3502123.08,3600876.98,98753.8999999999,99267.77999999991,596.8958571428572,151.37691337676353,-232.12,198113.58319339168
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-26,599.15,6,99.85833333333333,76.83018089700602,9.273,187.761,3651021.05,3770974.48,119953.43000000017,120552.58000000016,558.9544285714286,96.33063869101561,85.26999999999998,240582.84018089733
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-28,693.8199999999999,4,173.45499999999998,177.200057738892,34.328,428.32,3815126.17,3967948.59,152822.41999999993,153516.23999999993,576.2144285714286,109.22731860948983,94.66999999999996,306515.8600577387
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-29,361.13,5,72.226,76.22300251564484,0.851,181.582,4001263.84,4070472.67,69208.83000000007,69569.96000000008,558.5157142857144,133.75101331169313,-332.68999999999994,138855.0130025158
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-30,606.0799999999999,9,67.34222222222222,95.19351308752317,-39.0,227.463,4135048.94,4242537.58,107488.64000000013,108094.72000000013,580.2942857142857,126.01402459741557,244.94999999999993,215678.5535130878
ST001,Petrol Tank 03,Lanka Petrol 95 Octane,2025-12-31,739.59,6,123.265,95.75559019712635,10.0,235.791,4302497.75,4452505.7,150007.9500000002,150747.54000000018,608.5214285714285,137.60358370194808,133.5100000000001,300851.24559019745
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-01,275.0,6,45.833333333333336,32.62587357706559,9.32,104.0,7692.37,72944.85,65252.48,65527.48,275.0,0.0,0.0,130812.58587357707
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-02,251.0,2,125.5,53.033008588991066,88.0,163.0,96287.2,139523.6,43236.40000000001,43487.40000000001,263.0,16.97056274847714,-24.0,86776.833008589
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-03,258.0,2,129.0,60.81118318204309,86.0,172.0,185147.29,207959.13,22811.839999999997,23069.839999999997,261.3333333333333,12.34233905438241,7.0,45942.491183182035
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-04,363.0,5,72.6,61.27234286364445,11.0,173.0,224935.41,304246.34,79310.93000000002,79673.93000000002,286.75,51.82261411134461,105.0,159046.13234286368
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-05,239.0,4,59.75,56.85952925118767,6.71,140.0,318116.48,367642.04,49525.56,49764.56,277.2,49.70110662751887,-124.0,99346.97952925118
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-06,128.0,2,64.0,5.656854249492381,60.0,68.0,383557.28,401594.55,18037.26999999996,18165.26999999996,252.33333333333334,75.40733828127516,-111.0,36208.196854249414
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-07,211.0,3,70.33333333333333,74.78190511971016,10.0,154.0,414061.5,457563.14,43501.640000000014,43712.640000000014,246.42857142857142,70.58766923209072,83.0,87289.06190511974
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-08,106.0,5,21.2,18.633303518163387,0.0,40.0,468173.31,485680.09,17506.780000000028,17612.780000000028,222.28571428571428,86.33213825243816,-105.0,35138.19330351822
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-09,265.0,3,88.33333333333333,47.521924764610844,40.0,135.0,496290.23,555972.37,59682.140000000014,59947.140000000014,224.28571428571428,87.26533157696758,159.0,119676.80192476464
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-10,323.0,2,161.5,27.577164466275352,142.0,181.0,593638.44,641649.41,48010.97000000009,48333.97000000009,233.57142857142858,94.60066444949376,58.0,96372.51716446645
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-11,249.0,4,62.25,69.1007718239577,0.0,161.0,652259.58,707697.67,55438.090000000084,55687.090000000084,217.28571428571428,76.73051171842546,-74.0,111194.28077182412
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-12,212.0,2,106.0,66.46803743153546,59.0,153.0,723347.64,763931.5,40583.859999999986,40795.859999999986,213.42857142857142,76.13334167292089,-37.0,81446.18803743151
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-13,179.0,2,89.5,24.748737341529164,72.0,107.0,792313.68,811411.97,19098.28999999992,19277.28999999992,220.71428571428572,68.67001841103166,-33.0,38400.32873734137
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-14,378.0,4,94.5,76.96102909914862,30.0,206.0,828653.49,911677.99,83024.5,83402.5,244.57142857142858,90.32691947006929,199.0,166503.96102909915
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-15,383.0,5,76.6,97.07368335444988,16.0,249.0,923614.43,1013270.27,89655.83999999997,90038.83999999997,284.14285714285717,79.53286233046182,5.0,179791.75368335439
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-16,245.0,4,61.25,41.16126820203673,8.0,104.0,1027328.74,1078257.49,50928.75,51173.75,281.2857142857143,80.68604647172954,-138.0,102143.66126820203
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-17,341.0,2,170.5,91.21677477306463,106.0,235.0,1106374.42,1168709.1,62334.68000000017,62675.68000000017,283.85714285714283,82.50339098370155,96.0,125101.5767747734
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-18,413.0,5,82.6,75.78786182496509,25.0,208.0,1179319.27,1278259.0,98939.72999999998,99352.72999999998,307.2857142857143,93.50706619593747,72.0,198368.24786182493
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-19,215.0,2,107.5,85.55992052357225,47.0,168.0,1322821.67,1335288.61,12466.940000000177,12681.940000000177,307.7142857142857,93.00307214587824,-198.0,25234.439920523928
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-20,177.0,4,44.25,19.5,19.0,64.0,1345898.78,1382238.57,36339.79000000004,36516.79000000004,307.42857142857144,93.46631682564785,-38.0,72876.08000000007
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-21,67.0,2,33.5,12.020815280171307,25.0,42.0,1393379.25,1400010.59,6631.340000000084,6698.340000000084,263.0,123.43959386409749,-110.0,13341.70081528034
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-22,265.0,3,88.33333333333333,66.17579794255097,15.73,145.27,1404183.04,1470302.89,66119.84999999986,66384.84999999986,246.14285714285714,111.83235752892,198.0,132570.87579794228
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-23,231.0,3,77.0,53.225933528685054,40.0,138.0,1480913.06,1531576.56,50663.5,50894.5,244.14285714285714,111.98129095438006,-34.0,101611.22593352868
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-24,210.0,5,42.0,54.520098738905446,0.0,132.588,1544043.51,1587279.9,43236.3899999999,43446.3899999999,225.42857142857142,103.73983025314999,-21.0,86737.3000987387
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-25,303.0,2,151.5,45.96194077712559,119.0,184.0,1618845.13,1667651.87,48806.74000000022,49109.74000000022,209.71428571428572,74.91932168609613,93.0,97962.44194077757
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-26,212.0,3,70.66666666666667,94.76989676755659,12.0,180.0,1672956.95,1723885.71,50928.76000000001,51140.76000000001,209.28571428571428,74.8926215451479,-91.0,102164.28989676757
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-27,293.0,2,146.5,10.606601717798213,139.0,154.0,1760756.02,1801605.14,40849.11999999988,41142.11999999988,225.85714285714286,79.26417553857173,81.0,82001.84660171755
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-28,332.0,3,110.66666666666667,61.40304009846201,40.0,151.0,1812215.31,1889669.47,77454.15999999992,77786.15999999992,263.7142857142857,47.776264280198994,39.0,155301.7230400983
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-29,279.0,3,93.0,57.37595315112421,55.0,159.0,1904258.45,1963675.33,59416.88000000012,59695.88000000012,265.7142857142857,48.13077423615185,-53.0,119170.13595315137
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-30,334.0,5,66.8,34.0690475358499,42.0,123.0,1983569.4,2052270.17,68700.77000000002,69034.77000000002,280.42857142857144,51.38371059281048,55.0,137769.6090475359
ST001,Super Diesel Tank 03,Lanka Super Diesel,2025-10-31,340.0,4,85.0,59.16079783099616,40.0,170.0,2065532.88,2142456.53,76923.6499999999,77263.6499999999,299.0,44.751163858235635,6.0,154246.4607978308
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-01,379.0,4,94.75,87.8712766873605,40.0,226.0,10779.66,102137.47,91357.81,91736.81,379.0,0.0,0.0,183182.49127668736
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-02,164.0,2,82.0,26.870057685088806,63.0,101.0,119115.47,146334.16,27218.690000000002,27382.690000000002,271.5,152.02795795510772,-215.0,54628.250057685094
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-03,287.0,3,95.66666666666667,100.28625695145539,29.0,211.0,154149.42,223678.36,69528.93999999997,69815.93999999997,276.6666666666667,107.87183753572262,123.0,139445.1662569514
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-04,207.0,4,51.75,29.47082092511167,15.673,79.0,243169.89,279463.21,36293.32000000001,36500.32000000001,259.25,94.7149231466017,-80.0,72823.11082092513
ST001,Super Diesel Tank 04,Lanka Super Diesel,2025-11-05,267.0,2,133.5,10.606601717798213,126.0,141.0,317461.58,351417.58,33956.0,34223.0,260.8,82.09872106190205,60.0,68189.6066017178
